id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
2529501572,未来学校,朱永新 / 2019 / 中信出版集团,"我们今天觉得天经地义的学校生活，因为互联网，因为信息技术的发展，会在润物无声的改变中，发生翻天覆地的变化。未来，传统的学校不再是唯一的学习场所。说到学习，大家马上想到的不是“学校”，而是“学习中心”。
针对当下诸多教育痛点，朱永新对未来教育趋势做出了预判:今天的学校会被未来的学习中心取代。同时，他系统整理了关于未来学习中心的八个问题。
学习中心，长什么模样？
学习中心，谁来学？
学习中心，谁来教？
学习中心，学什么？
学习中心，怎么学？
学习中心，怎么评价学得好不好？
学习中心，父母应该做什么？
学习中心，需要政府干什么？
朱永新认为，教育变革，虽然不像社会革命那样，有强烈的人为干预的色彩，但是我们可以主动迎接、主动介入通往未来的教育趋势，这个趋势就可能会向着我们期待的方向发展。我们已经来到了教育大变革的前夜，已经站在了未来学习中心的门前。推开这扇门，就是一个新的教育世界。",https://img9.doubanio.com/view/subject/l/public/s32332142.jpg,2019-6-1,https://book.douban.com/subject/33463980/,7.4,3.5,2020-09-12 23:28:45
2455260164,种子课2.0——如何教对数学课（全国小学数学特级教师俞正强继《种子课》之后的又一力作）,俞正强 著 / 教育科学出版社,,https://img9.doubanio.com/view/subject/l/public/s33598119.jpg,,https://book.douban.com/subject/35000837/,0,0,2020-07-16 10:45:58
2454929212,AI迷航,肖遥 / 2018 / 上海文艺出版社,"如果人工智能失去控制，世界将会怎样？
人类对AI失去控制的那一刻，生而为人的尊严也随之消散：人类器官可以像机器一样拆卸、买卖，合成人大量出现；人的记忆可以替换，甚至贩卖、造假，成为通行货币；所有的行为、思想都被数据监控，毫无隐私可言。这是只需要执行和效率的数据新时代，独属于人类的道德品行、爱恨情仇等特质，变成了阻碍新文明高速发展的绊脚石。
在这场人工智能的浩劫中，主角程复始终守护着自己心中对于自由向往的火苗，梦想着推翻AI统治，带领众人重建人类文明。
人类在AI文明的法则下该何去何从？是在AI的强权之下做一个只会执行、没有情感和道德底线的机器，还是奋起反抗夺回属于我们的人格尊严？
翻开本书，带你进入一个机器觉醒、伦理混乱、文明重构的人机共存新世界。",https://img9.doubanio.com/view/subject/l/public/s29860312.jpg,2018-9,https://book.douban.com/subject/30316671/,6.5,3.5,2020-07-16 00:00:36
2432710638,十年一觉电影梦,张靓蓓 / 2013 / 中信出版社,"《十年一觉电影梦》是导演李安以第一人称口述的方式，讲述自己电影生涯第一个十年的追梦历程。这不仅是一个坚持“理想不死”的电影人的成长告白，更是一部探究“如何面对磨难和荣耀”的自我对话。
美国《时代》周刊说，李安荣膺“全球最具影响力的艺术与娱乐人士”，当之无愧。
张艺谋说，在东西方世界里游刃有余地行走的导演，恐怕华语影坛里只有李安一人。
陈文茜说，李安终于跃上顶峰，成了东西方电影世界没有人可以忽视的导演。
站在荣耀的巅峰，李安却通过《十年一觉电影梦》告诉所有人，他眼中的自己，是“一个没用的人”：
他，两次高考落榜，却意外步入舞台生涯；
他，在纽约名校高分毕业后，遭遇“毕业即失业”；
他，在美国煮饭、带孩子，做全职“家庭煮夫”，整整六年；
人往四十岁走，他才华满腹，却只能在剧组守夜看器材，扛沙袋，做苦力。他“不好意思再谈什么理想”，却不知理想已深埋心底。
李安活得很明白。他说，我真的只会当导演，做其他事都不灵光。
《十年一觉电影梦》，讲述一个导演的自我修养，一个男人的征服与温存。",https://img9.doubanio.com/view/subject/l/public/s26262207.jpg,2013-4,https://book.douban.com/subject/21361157/,8.7,4.5,2020-06-26 19:23:10
2387213440,文明、现代化、价值投资与中国,李录 / 2020 / 中信出版集团,"《文明、现代化、价值投资与中国》是喜马拉雅资本创始人、查理·芒格家族资产管理人、价值投资思想第三代代表人物李录的文集。

全书包含上下两篇，上篇脱胎于在投资界口耳相传的“现代化十六讲”，作者提出了人类社会从1.0文明到3.0文明演化的思想，讨论了现代化的诞生、本质与铁律。作者站在全体人类的角度，思考人类未来的共同命运；同时，对中国未来的现代化演进进程做出了预测。下篇收录了作者二十余年来的重要演讲、思考与书评，其中包括作者在北京大学光华管理学院、哥伦比亚大学商学院等的几次著名演讲，除了涉及价值投资的观念、方法与实践外，作者还对人类与人性、时代与未来等问题进行了思考。",https://img9.doubanio.com/view/subject/l/public/s33638692.jpg,2020-4,https://book.douban.com/subject/34997975/,8.2,4,2020-05-17 10:50:50
2358077802,与大数据同行,[英]维克托·迈尔-舍恩伯格 [英]肯尼思·库克耶 / 2015 / 华东师范大学出版社,"☆ 大数据领域公认权威、百万级畅销书《大数据时代》作者维克托•迈尔-舍恩伯格教授最新力作
☆ “终身学习”时代的必读书，开启全新教育时代
☆ 专为中文大陆版增设“追问”一章，解读最新进展
☆ 《认知盈余》作者克莱•舍基教授、中国教育技术领军人黎加厚教授亲笔作序
☆ 著名教育学者朱永新、李希贵力荐
☆ 译者为华东师大教育学博导赵中建教授，与作者数次面谈后，反复修正译稿
☆ 书未上市，已被《中国教育报》、澎湃网、中新社、《文汇报》《China Daily》《上海教育》《新民晚报》《解放日报》等众多媒体争相报道
☆ 案例翔实、可读性强，既有说服力、又简单易懂。
☆ 无论是在线教育的机构，还是传统学校，都能看到利于自身发展的别样途径
☆ 精装硬皮版本，内文特别选用100克高档纯质纸
《与大数据同行：学习和教育的未来》一书指出，当下大数据正悄悄影响到教育体系的每个层面，对于全世界的学习与教育活动，都会产生极为深远的影响。
大数据领域公认权威、百万级超级畅销书《大数据时代》作者、牛津大学互联网研究所迈尔-舍恩伯格教授以浅显易懂的语言讲述了最前沿的理念——大数据将如何改变教育。
他举出MOOC、可汗学院、多邻国语言学习网站等案例，告诉我们，蓬勃发展的在线教育领域产生了大数据，教育不只是“你讲我听”、考试评分或是选修科目更多而已。
历史上第一次，我们拥有了强大、具有实证效果的工具，能够空前的看到学习的过程，破解过去不可能发现的重重学习阻碍，让教育可以实现“私人定制”，改善学习的成效。
教师的工作不但不会被网络视频所代替，还会变得更高效，更有趣，学校和政府部门也能用更低的成本提供更多的教育机会。
在这一刻，我们可以清晰地看到：一个全新的教育时代正在到来！",https://img9.doubanio.com/view/subject/l/public/s27965424.jpg,2015-1,https://book.douban.com/subject/26283227/,6.5,3.5,2020-04-25 09:52:56
2319849006,发现的乐趣,[美] 理查德·费曼 / 2016 / 北京联合出版公司,《发现的乐趣》收录了费曼一生中最能代表其科学观、价值观、教育观的13篇访谈和演讲文章。通过费曼自己的话语，我们得以聆听他的童年故事、参与原子弹研制的传奇经历、对诺奖的态度、对纳米技术和未来计算机的预言，还能够体会到“找到真爱、自由自我、做一 个有趣的人”是怎样一种人生态度；而且，不止天才、不止有趣，在不羁的表象之下，费曼更是一位思想家，在他的叙述中，我们得以领略到科学的魅力、人文的愉悦、发现万物之理的乐趣。,https://img9.doubanio.com/view/subject/l/public/s28650756.jpg,2016-5,https://book.douban.com/subject/26776967/,8.4,4,2020-04-01 21:50:29
2285231685,“医学大神”文库本系列,朱石生 / 2020 / 新星出版社,“医学大神”系列以十四册、九十万字的体量，忠实再现四百年现代医学史，精细描摹十四位业界传奇大神，并穿插解说医学科普知识，是一套集传记、历史、科普于一身的大众读物。,https://img9.doubanio.com/view/subject/l/public/s33550734.jpg,2020-1,https://book.douban.com/subject/34935089/,9.6,5,2020-03-14 14:17:34
2233413243,小学数学化错教学案例,中国人民大学出版社,,https://img9.doubanio.com/view/subject/l/public/s32331232.jpg,,https://book.douban.com/subject/30549284/,0,0,2020-02-24 10:58:16
2211643130,花冠病毒,毕淑敏 / 2012 / 湖南文艺出版社,"本书是国内首部心理能量小说，是著名作家、心理学家毕淑敏沉寂五年，继《女心理师》之后第一部长篇小说，探索当代社会心灵危机的应对之策。故事表现人性在面临危难时刻而迸发出的悲悯和无奈，在绝境中展示出的强大和坚韧，读起来让人欲罢不能。小说已不再是叙述一场冒险，而是更深入地关注生命、人性、救赎等命题。
凶猛疫情突然袭击中国的大城市燕市，一时间，千万民众的生命陷入危机。亲临一线的科研教授于增风，以身试毒不幸身亡，并给这种寄生的古老生物赋予一个温暖的名字——花冠病毒。
全城戒严、人心惶惶之际，拥有心理学背景的女作家罗纬芝突然接到一个电话，一家机构告知其被推荐为亲临抗毒一线的采访组成员。经过激烈的心理挣扎，她答应启程。这时，一个神秘的年轻人忽然找到她，两人达成一项秘密交易，并给她一瓶白色粉末，以备不时之需。
在由袁再春组成的抗疫一线小组内，罗纬芝深入了解了危机情况下各色普通人面对恐慌和毁灭时的心理困境，并阴差阳错的从袁再春手中，拿到了于增风教授的遗物。匪夷所思的是，遗物中居然藏有花冠病毒的病菌。罗纬芝身染瘟疫，命悬一线，又不可思议的获救，成为花冠病毒的“刀”下唯一幸存者。
接下来，瘟疫事件的发展不断失控，感染病毒死亡的人数越来越多，各种谣言满天飞，形势有崩溃的趋势。更加糟糕的是，一线负责人袁再春忽然神秘死亡，这加重了局势的紧迫性。而官方的急救药物迟迟研发不出，国外势力和一些民间非法组织及个人，都想借此机会，达到自己不可告人的目的。
形势日趋严峻时，燕市市长陈宇雄之孙陈天果又不幸感染病毒。正当所有人都束手无策时，神秘的年轻人突然现身，他给出的治疗药方大出所有专家所料……
最终，人类与瘟疫病毒的血战，结局会怎么样？罗纬芝、陈天果、抗疫小组、燕市一千多万市民，命运将把他们抛向哪里？人类该如何战胜强大的对手？
通过本书，毕淑敏以医者之心和心理学家的睿智，告诉你如何组合自我心理能量，对抗即将来临的末日灾难！本书在探讨人性这样沉重的主题时，敢于另辟蹊径，获得了新的起点和更高的写作格局，不管是从技术层面抑或文学内蕴上，它都是感撼人心的大师级作品！",https://img9.doubanio.com/view/subject/l/public/s7033773.jpg,2012-2,https://book.douban.com/subject/10416503/,6.9,3.5,2020-02-16 23:36:48
